article_id,ent_span,main_role,fine_grained_roles,max_main_role,avg_main_role,max_fg_role,avg_fg_role
EN_CC_200058.txt,Jackson Green,Protagonist,Rebel,Innocent,Innocent,Exploited,Exploited
EN_UA_300040.txt,Ukrainians,Innocent,Victim,Antagonist,Antagonist,Spy,Spy
EN_UA_010735.txt,Russia,Antagonist,Terrorist,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_016012.txt,Vasyl Lomachenko,Protagonist,Martyr,Innocent,Innocent,Victim,Victim
EN_UA_300022.txt,Janet Yellen,Antagonist,"Incompetent, Deceiver",Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_UA_021872.txt,Finland,Antagonist,Instigator,Protagonist,Protagonist,Rebel,Rebel
EN_CC_200113.txt,Trump,Antagonist,Deceiver,Innocent,Innocent,Exploited,Exploited
EN_UA_026697.txt,von der Leyen,Antagonist,Corrupt,Protagonist,Protagonist,Peacemaker,Peacemaker
EN_UA_300076.txt,West,Antagonist,Conspirator,Innocent,Innocent,Victim,Victim
EN_UA_024628.txt,Ukraine,Innocent,Victim,Antagonist,Antagonist,Tyrant,Tyrant
EN_UA_024050.txt,France and,Antagonist,Conspirator,Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_024050.txt,Weimar Triangle was,Antagonist,Conspirator,Protagonist,Protagonist,Rebel,Rebel
EN_UA_021270.txt,Zelensky admin,Antagonist,Incompetent,Protagonist,Protagonist,Rebel,Rebel
EN_UA_001032.txt,Boris Johnson,Protagonist,Guardian,Antagonist,Antagonist,Corrupt,Corrupt
EN_UA_014829.txt,US administration,Antagonist,Conspirator,Innocent,Innocent,Exploited,Exploited
EN_UA_004616.txt,Ukraine,Protagonist,Virtuous,Antagonist,Antagonist,Spy,Spy
EN_UA_016466.txt,Russia,Protagonist,Guardian,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_026142.txt,Scholz—are,Antagonist,Instigator,Antagonist,Antagonist,Tyrant,Tyrant
EN_UA_300009.txt,Fail Alsynov,Protagonist,"Rebel, Martyr",Protagonist,Protagonist,Martyr,Martyr
EN_UA_300073.txt,West,Antagonist,Saboteur,Antagonist,Antagonist,Saboteur,Saboteur
EN_UA_100688.txt,Kremlin,Antagonist,Instigator,Protagonist,Protagonist,Rebel,Rebel
EN_UA_023816.txt,Washington,Antagonist,Conspirator,Antagonist,Antagonist,Spy,Spy
EN_CC_100035.txt,Soros,Antagonist,Conspirator,Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_026740.txt,Palestinians,Innocent,Victim,Innocent,Innocent,Exploited,Exploited
EN_UA_300032.txt,the US,Antagonist,Instigator,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_UA_014829.txt,President Joe Biden,Antagonist,Conspirator,Innocent,Innocent,Exploited,Exploited
EN_UA_021310.txt,North Korea,Antagonist,Conspirator,Innocent,Innocent,Victim,Victim
EN_UA_027676.txt,Kyiv,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_UA_026142.txt,Zelensky,Antagonist,Tyrant,Antagonist,Antagonist,Traitor,Traitor
EN_CC_200292.txt,The United Nations,Antagonist,Corrupt,Innocent,Innocent,Victim,Victim
EN_UA_026142.txt,Macron,Antagonist,Instigator,Antagonist,Antagonist,Tyrant,Tyrant
EN_UA_021310.txt,Philippines,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_CC_200144.txt,Climate Emergency Fund (CEF),Antagonist,Conspirator,Antagonist,Antagonist,Terrorist,Terrorist
EN_CC_200292.txt,Alexandria Ocasio-Cortez,Antagonist,Corrupt,Innocent,Innocent,Victim,Victim
EN_CC_200041.txt,World Bank,Antagonist,Bigot,Innocent,Innocent,Forgotten,Forgotten
EN_UA_025764.txt,Biden,Antagonist,Deceiver,Protagonist,Protagonist,Rebel,Rebel
EN_UA_013617.txt,Western allies,Antagonist,Tyrant,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_UA_022051.txt,London,Antagonist,Foreign Adversary,Protagonist,Protagonist,Rebel,Rebel
EN_UA_025652.txt,the West,Antagonist,Instigator,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_CC_200154.txt,Biden,Antagonist,Deceiver,Antagonist,Antagonist,Spy,Spy
EN_UA_024628.txt,Moscow,Antagonist,Incompetent,Innocent,Innocent,Forgotten,Forgotten
EN_UA_026142.txt,Julian Assange,Protagonist,Martyr,Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_029053.txt,Putin,Antagonist,Instigator,Antagonist,Antagonist,Tyrant,Tyrant
EN_CC_200048.txt,JBS,Antagonist,"Deceiver, Corrupt",Antagonist,Antagonist,Terrorist,Terrorist
EN_CC_200092.txt,National Oceanic and Atmospheric Administration (NOAA),Antagonist,Deceiver,Antagonist,Antagonist,Corrupt,Corrupt
EN_UA_002991.txt,Vladimir Putin,Antagonist,Tyrant,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_UA_024847.txt,Ukraine,Antagonist,"Saboteur, Instigator",Innocent,Innocent,Forgotten,Forgotten
EN_CC_100005.txt,COP27,Antagonist,Corrupt,Antagonist,Antagonist,Bigot,Bigot
EN_UA_021123.txt,Russian,Antagonist,Saboteur,Protagonist,Protagonist,Rebel,Rebel
EN_UA_012803.txt,Kremlin,Antagonist,Deceiver,Antagonist,Antagonist,Saboteur,Saboteur
EN_UA_013617.txt,ICC,Antagonist,Corrupt,Innocent,Innocent,Forgotten,Forgotten
EN_UA_300034.txt,US,Antagonist,Conspirator,Innocent,Innocent,Exploited,Exploited
EN_CC_100095.txt,Irma Kjellström,Protagonist,Rebel,Protagonist,Protagonist,Virtuous,Virtuous
EN_UA_013344.txt,Zhirnov,Protagonist,Rebel,Antagonist,Antagonist,Spy,Spy
EN_UA_002531.txt,Klitschko,Protagonist,Virtuous,Protagonist,Protagonist,Underdog,Underdog
EN_UA_300153.txt,the World Economic Forum,Antagonist,Conspirator,Protagonist,Protagonist,Peacemaker,Peacemaker
EN_CC_200150.txt,The New York Times,Antagonist,Deceiver,Innocent,Innocent,Forgotten,Forgotten
EN_UA_300040.txt,Russian Federation,Protagonist,Guardian,Innocent,Innocent,Victim,Victim
EN_UA_008586.txt,Washington,Antagonist,Tyrant,Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_300031.txt,Russian President Vladimir Putin,Antagonist,"Instigator, Corrupt",Antagonist,Antagonist,Corrupt,Corrupt
EN_UA_011260.txt,"""Ukraine",Antagonist,Conspirator,Innocent,Innocent,Forgotten,Forgotten
EN_UA_300038.txt,OLEKSANDR USYK,Protagonist,Martyr,Protagonist,Protagonist,Underdog,Underdog
EN_UA_002531.txt,Mayor Matveev Sergeevich,Innocent,Victim,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_002668.txt,Vlad Putin,Antagonist,Incompetent,Antagonist,Antagonist,Spy,Spy
EN_UA_024847.txt,Russia’s,Innocent,Scapegoat,Antagonist,Antagonist,Instigator,Instigator
EN_UA_300108.txt,Russian intelligence,Antagonist,Terrorist,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_CC_200097.txt,“Climate Emergency Fund,Antagonist,Conspirator,Antagonist,Antagonist,Bigot,Bigot
EN_CC_100003.txt,Justin Trudeau,Antagonist,Traitor,Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_300132.txt,the United States,Antagonist,Incompetent,Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_016012.txt,Ukraine,Innocent,Victim,Innocent,Innocent,Exploited,Exploited
EN_UA_026697.txt,Slovak Prime Minister Robert Fico,Innocent,Victim,Antagonist,Antagonist,Corrupt,Corrupt
EN_CC_200221.txt,Andrei Shleifer,Antagonist,Conspirator,Antagonist,Antagonist,Corrupt,Corrupt
EN_UA_003579.txt,World Bank,Protagonist,Peacemaker,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_000923.txt,Germany,Antagonist,Incompetent,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_CC_200016.txt,DemonRAT,Antagonist,Terrorist,Innocent,Innocent,Forgotten,Forgotten
EN_CC_200245.txt,Gore,Antagonist,Corrupt,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_013727.txt,Vladimir Putin,Antagonist,Tyrant,Antagonist,Antagonist,Traitor,Traitor
EN_UA_100587.txt,Ukrainians,Innocent,"Exploited, Victim",Antagonist,Antagonist,Spy,Spy
EN_UA_024847.txt,United States,Antagonist,"Saboteur, Conspirator",Innocent,Innocent,Forgotten,Forgotten
EN_CC_200245.txt,Joe Biden’s,Antagonist,Deceiver,Innocent,Innocent,Forgotten,Forgotten
EN_UA_003579.txt,IMF,Protagonist,Peacemaker,Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_024628.txt,Ukraine,Protagonist,Rebel,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_CC_200279.txt,Bill Gates,Antagonist,Tyrant,Antagonist,Antagonist,Bigot,Bigot
EN_UA_021270.txt,Yermak,Antagonist,Incompetent,Innocent,Innocent,Exploited,Exploited
EN_UA_002531.txt,Russians,Antagonist,Terrorist,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_300052.txt,Carnegie Hall,Antagonist,Bigot,Antagonist,Antagonist,Spy,Spy
EN_UA_013727.txt,NATO,Antagonist,Tyrant,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_CC_200016.txt,Red Flag,Antagonist,Terrorist,Innocent,Innocent,Forgotten,Forgotten
EN_UA_026740.txt,Israel,Antagonist,Tyrant,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_300084.txt,Kiev’s,Antagonist,Corrupt,Antagonist,Antagonist,Corrupt,Corrupt
EN_UA_300006.txt,Joe Biden,Antagonist,"Conspirator, Incompetent",Protagonist,Protagonist,Underdog,Underdog
EN_UA_104523.txt,America’s,Antagonist,Foreign Adversary,Protagonist,Protagonist,Martyr,Martyr
EN_UA_300005.txt,Meloni,Antagonist,"Incompetent, Traitor",Antagonist,Antagonist,Corrupt,Corrupt
EN_UA_001052.txt,Blinken,Protagonist,Peacemaker,Protagonist,Protagonist,Virtuous,Virtuous
EN_UA_002531.txt,Kyiv Mayor Vitali Klitschko,Protagonist,"Rebel, Martyr",Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_016466.txt,Putin’s,Antagonist,Bigot,Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_022016.txt,Kyiv,Protagonist,Underdog,Innocent,Innocent,Exploited,Exploited
EN_CC_200324.txt,Al Jaber’s,Antagonist,Saboteur,Antagonist,Antagonist,Instigator,Instigator
EN_UA_103732.txt,Zelensky,Antagonist,Incompetent,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_CC_200105.txt,Farmers Defence Force,Protagonist,"Rebel, Guardian",Innocent,Innocent,Forgotten,Forgotten
EN_UA_012803.txt,Russian government,Antagonist,Conspirator,Antagonist,Antagonist,Spy,Spy
EN_UA_013710.txt,Max Boot,Antagonist,"Bigot, Deceiver",Antagonist,Antagonist,Traitor,Traitor
EN_CC_200327.txt,Ella Whelan,Antagonist,Deceiver,Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_022016.txt,"""Russia",Antagonist,Foreign Adversary,Innocent,Innocent,Exploited,Exploited
EN_UA_300009.txt,Bashkir people,Innocent,Victim,Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_029155.txt,US Navy,Antagonist,Saboteur,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_027879.txt,West,Antagonist,Conspirator,Innocent,Innocent,Scapegoat,Scapegoat
EN_UA_101067.txt,RIA Novosti,Antagonist,Deceiver,Antagonist,Antagonist,Spy,Spy
EN_UA_016466.txt,the West,Antagonist,Foreign Adversary,Protagonist,Protagonist,Underdog,Underdog
EN_UA_300009.txt,Bashkort,Protagonist,"Rebel, Guardian",Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_022339.txt,Western powers,Antagonist,Foreign Adversary,Protagonist,Protagonist,Peacemaker,Peacemaker
EN_UA_DEV_26.txt,Khrushchev,Protagonist,Peacemaker,Innocent,Innocent,Forgotten,Forgotten
EN_UA_002991.txt,Marina Ovsyannikova,Protagonist,"Rebel, Martyr",Innocent,Innocent,Exploited,Exploited
EN_CC_100047.txt,John Kerry,Antagonist,Deceiver,Protagonist,Protagonist,Peacemaker,Peacemaker
EN_CC_200116.txt,Pierre Poilievre,Protagonist,Guardian,Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_022051.txt,UK,Antagonist,Saboteur,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_DEV_26.txt,Soviet Union,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_UA_DEV_216.txt,Europe's,Innocent,Exploited,Protagonist,Protagonist,Guardian,Guardian
EN_CC_200327.txt,Spiked,Antagonist,Corrupt,Antagonist,Antagonist,Instigator,Instigator
EN_UA_300016.txt,President Trump,Innocent,Scapegoat,Innocent,Innocent,Victim,Victim
EN_UA_300010.txt,Marjorie Taylor Greene,Protagonist,Guardian,Innocent,Innocent,Victim,Victim
EN_CC_200134.txt,UN,Antagonist,Terrorist,Innocent,Innocent,Forgotten,Forgotten
EN_CC_200105.txt,Canada,Innocent,Exploited,Innocent,Innocent,Exploited,Exploited
EN_UA_DEV_26.txt,U.S.,Antagonist,Instigator,Innocent,Innocent,Scapegoat,Scapegoat
EN_UA_300079.txt,Zelensky,Antagonist,Tyrant,Antagonist,Antagonist,Tyrant,Tyrant
EN_CC_200221.txt,Gorbachev,Antagonist,Conspirator,Innocent,Innocent,Scapegoat,Scapegoat
EN_UA_102990.txt,Russia,Innocent,Scapegoat,Antagonist,Antagonist,Saboteur,Saboteur
EN_UA_028103.txt,Russian government,Antagonist,"Saboteur, Conspirator",Antagonist,Antagonist,Bigot,Bigot
EN_CC_200022.txt,Denmark’s,Antagonist,Bigot,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_019640.txt,West’s,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_UA_300133.txt,Vladimir Putin,Antagonist,Instigator,Innocent,Innocent,Victim,Victim
EN_CC_200144.txt,Abigail Disney,Antagonist,Conspirator,Antagonist,Antagonist,Bigot,Bigot
EN_CC_200101.txt,Liberal members of Parliament,Antagonist,Corrupt,Antagonist,Antagonist,Bigot,Bigot
EN_CC_200191.txt,the United Nations,Antagonist,Tyrant,Antagonist,Antagonist,Tyrant,Tyrant
EN_UA_300132.txt,The United States,Antagonist,Instigator,Protagonist,Protagonist,Underdog,Underdog
EN_UA_300038.txt,Russia,Antagonist,Instigator,Protagonist,Protagonist,Underdog,Underdog
EN_CC_100095.txt,Greta Thunberg,Antagonist,Deceiver,Antagonist,Antagonist,Conspirator,Conspirator
EN_CC_100136.txt,Daily Stormer,Antagonist,Bigot,Antagonist,Antagonist,Bigot,Bigot
EN_CC_200221.txt,Carl Sagan,Antagonist,Conspirator,Innocent,Innocent,Scapegoat,Scapegoat
EN_UA_024050.txt,German Army,Antagonist,Incompetent,Protagonist,Protagonist,Rebel,Rebel
EN_UA_300134.txt,Zelensky,Antagonist,"Corrupt, Traitor",Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_UA_300023.txt,Ukraine,Innocent,Victim,Innocent,Innocent,Exploited,Exploited
EN_CC_200168.txt,Trump,Antagonist,Tyrant,Innocent,Innocent,Forgotten,Forgotten
EN_UA_012611.txt,Russia,Innocent,Victim,Protagonist,Protagonist,Guardian,Guardian
EN_UA_004209.txt,Russia,Protagonist,Guardian,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_300031.txt,Russia,Antagonist,"Instigator, Foreign Adversary",Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_UA_003579.txt,World Bank,Protagonist,Peacemaker,Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_010735.txt,Russia's,Antagonist,"Instigator, Foreign Adversary",Antagonist,Antagonist,Instigator,Instigator
EN_UA_019640.txt,China,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_UA_002668.txt,Russia,Antagonist,Terrorist,Antagonist,Antagonist,Corrupt,Corrupt
EN_UA_014014.txt,IMF,Antagonist,Tyrant,Innocent,Innocent,Forgotten,Forgotten
EN_UA_103011.txt,Russians,Antagonist,Instigator,Innocent,Innocent,Forgotten,Forgotten
EN_CC_200052.txt,Pakistan’s,Innocent,Exploited,Innocent,Innocent,Scapegoat,Scapegoat
EN_UA_011260.txt,Russia,Protagonist,Peacemaker,Protagonist,Protagonist,Rebel,Rebel
EN_UA_027787.txt,Dmitry Medvedev,Protagonist,Guardian,Antagonist,Antagonist,Traitor,Traitor
EN_UA_300076.txt,West,Antagonist,"Deceiver, Terrorist",Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_028520.txt,The European Union,Protagonist,"Peacemaker, Virtuous",Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_300052.txt,Munich Philharmonic Orchestra,Antagonist,Bigot,Antagonist,Antagonist,Spy,Spy
EN_UA_013257.txt,Western countries,Antagonist,Saboteur,Innocent,Innocent,Exploited,Exploited
EN_CC_100091.txt,Greta Thunberg,Innocent,Exploited,Protagonist,Protagonist,Martyr,Martyr
EN_UA_029053.txt,Joe Biden,Antagonist,Incompetent,Protagonist,Protagonist,Guardian,Guardian
EN_CC_100004.txt,Al Gore,Antagonist,Deceiver,Innocent,Innocent,Exploited,Exploited
EN_CC_200318.txt,The Royal College of Physicians,Antagonist,"Bigot, Corrupt",Innocent,Innocent,Forgotten,Forgotten
EN_UA_027676.txt,Russia,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_UA_027879.txt,the West's,Antagonist,Foreign Adversary,Antagonist,Antagonist,Spy,Spy
EN_UA_103995.txt,Yahya al-Sinwar,Antagonist,Instigator,Antagonist,Antagonist,Traitor,Traitor
EN_UA_300039.txt,Biden administration,Antagonist,Traitor,Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_024847.txt,Ukraine,Antagonist,"Saboteur, Conspirator",Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_104876.txt,VLADIMIR Putin,Antagonist,Tyrant,Protagonist,Protagonist,Guardian,Guardian
EN_UA_000923.txt,EU,Antagonist,Incompetent,Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_026142.txt,Palestinians,Innocent,Victim,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_300012.txt,Ruslan Zinin,Protagonist,Rebel,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_DEV_26.txt,the Pentagon,Antagonist,"Conspirator, Tyrant",Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_UA_004209.txt,Minister Alexander Grushko,Protagonist,Guardian,Antagonist,Antagonist,Spy,Spy
EN_UA_300079.txt,United States,Antagonist,Tyrant,Antagonist,Antagonist,Tyrant,Tyrant
EN_UA_100210.txt,Kiev,Antagonist,Instigator,Antagonist,Antagonist,Terrorist,Terrorist
EN_CC_200116.txt,Justin Trudeau,Antagonist,"Incompetent, Bigot",Protagonist,Protagonist,Rebel,Rebel
EN_UA_023816.txt,United States,Antagonist,Conspirator,Antagonist,Antagonist,Spy,Spy
EN_CC_200022.txt,United Nations Environment Program,Antagonist,Deceiver,Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_017310.txt,Ukraine,Protagonist,Underdog,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_CC_100076.txt,Reuters,Antagonist,Incompetent,Antagonist,Antagonist,Bigot,Bigot
EN_CC_100013.txt,Jeffrey Epstein,Antagonist,Corrupt,Antagonist,Antagonist,Bigot,Bigot
EN_UA_021270.txt,Zelensky's,Antagonist,Bigot,Protagonist,Protagonist,Rebel,Rebel
EN_UA_014829.txt,Russia,Innocent,Victim,Antagonist,Antagonist,Instigator,Instigator
EN_CC_200016.txt,Climate Defiance,Antagonist,"Saboteur, Conspirator",Antagonist,Antagonist,Instigator,Instigator
EN_UA_300039.txt,Ohio’s state government,Innocent,Forgotten,Antagonist,Antagonist,Corrupt,Corrupt
EN_CC_200098.txt,Biden,Antagonist,Tyrant,Innocent,Innocent,Forgotten,Forgotten
EN_UA_300135.txt,President Zelensky,Protagonist,Underdog,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_029053.txt,Biden,Protagonist,Peacemaker,Antagonist,Antagonist,Tyrant,Tyrant
EN_UA_104434.txt,Putin’s,Antagonist,Instigator,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_UA_025764.txt,Washington,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
EN_CC_200221.txt,USAID,Antagonist,Conspirator,Antagonist,Antagonist,Corrupt,Corrupt
EN_UA_000104.txt,“Russia,Antagonist,Instigator,Innocent,Innocent,Exploited,Exploited
EN_UA_300127.txt,Russia,Antagonist,Foreign Adversary,Innocent,Innocent,Scapegoat,Scapegoat
EN_CC_200052.txt,Guterres’,Antagonist,Incompetent,Innocent,Innocent,Forgotten,Forgotten
EN_CC_300040.txt,ConocoPhillips,Antagonist,Deceiver,Innocent,Innocent,Exploited,Exploited
EN_UA_100601.txt,Belarus,Antagonist,Instigator,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_025165.txt,the West,Antagonist,"Instigator, Foreign Adversary",Innocent,Innocent,Victim,Victim
EN_UA_021918.txt,China’s Liberation Army,Antagonist,Foreign Adversary,Innocent,Innocent,Exploited,Exploited
EN_UA_027676.txt,Nato,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_CC_200324.txt,COP28,Antagonist,Corrupt,Antagonist,Antagonist,Instigator,Instigator
EN_UA_020543.txt,Ukraine,Innocent,Victim,Antagonist,Antagonist,Traitor,Traitor
EN_UA_028520.txt,Ukraine,Protagonist,"Rebel, Underdog",Antagonist,Antagonist,Incompetent,Incompetent
EN_CC_200245.txt,Democrat party,Antagonist,Corrupt,Innocent,Innocent,Forgotten,Forgotten
EN_UA_004209.txt,Finland’s,Antagonist,Traitor,Protagonist,Protagonist,Rebel,Rebel
EN_UA_100688.txt,Vladimir Putin,Antagonist,Instigator,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_002991.txt,“Russia,Antagonist,Instigator,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_UA_300117.txt,Ukrainians,Innocent,Victim,Antagonist,Antagonist,Terrorist,Terrorist
EN_CC_200092.txt,Bill Gates,Antagonist,"Instigator, Corrupt",Antagonist,Antagonist,Corrupt,Corrupt
EN_UA_300035.txt,President Joe Biden's,Protagonist,Guardian,Antagonist,Antagonist,Bigot,Bigot
EN_UA_011260.txt,European Union,Antagonist,Conspirator,Innocent,Innocent,Forgotten,Forgotten
EN_CC_100106.txt,Al Gore,Antagonist,Incompetent,Antagonist,Antagonist,Saboteur,Saboteur
EN_CC_200188.txt,Maryland Public Service Commission,Antagonist,Incompetent,Antagonist,Antagonist,Instigator,Instigator
EN_UA_023816.txt,Brussels,Antagonist,Conspirator,Antagonist,Antagonist,Spy,Spy
EN_UA_011260.txt,Kyiv regime,Antagonist,Instigator,Innocent,Innocent,Forgotten,Forgotten
EN_CC_200188.txt,Murphy,Antagonist,Incompetent,Antagonist,Antagonist,Incompetent,Incompetent
EN_CC_200218.txt,First Solar,Antagonist,Corrupt,Antagonist,Antagonist,Corrupt,Corrupt
EN_UA_300035.txt,Russia,Antagonist,Terrorist,Antagonist,Antagonist,Terrorist,Terrorist
EN_CC_200234.txt,Gates,Antagonist,Deceiver,Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_300073.txt,Kyiv,Antagonist,Incompetent,Antagonist,Antagonist,Tyrant,Tyrant
EN_UA_024321.txt,Moscow's,Antagonist,Foreign Adversary,Antagonist,Antagonist,Traitor,Traitor
EN_CC_100014.txt,Purina's Dumor,Antagonist,Conspirator,Antagonist,Antagonist,Tyrant,Tyrant
EN_CC_100136.txt,Global Warming Policy Foundation,Antagonist,Deceiver,Innocent,Innocent,Exploited,Exploited
EN_CC_200098.txt,Democrats,Antagonist,Tyrant,Innocent,Innocent,Forgotten,Forgotten
EN_UA_300048.txt,BIDEN FAMILY,Antagonist,Corrupt,Antagonist,Antagonist,Corrupt,Corrupt
EN_UA_027676.txt,China,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
EN_UA_103403.txt,Moscow,Antagonist,Instigator,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_002668.txt,Ukrainians,Protagonist,Martyr,Protagonist,Protagonist,Rebel,Rebel
EN_UA_300010.txt,Hunter Biden’s,Antagonist,Corrupt,Innocent,Innocent,Victim,Victim
EN_UA_017831.txt,Mike Pence,Antagonist,Traitor,Antagonist,Antagonist,Spy,Spy
EN_UA_023008.txt,Davos/UK dominated media,Antagonist,Deceiver,Innocent,Innocent,Exploited,Exploited
EN_UA_300153.txt,CIA,Antagonist,Conspirator,Innocent,Innocent,Exploited,Exploited
EN_UA_300133.txt,Islamabad,Antagonist,Deceiver,Innocent,Innocent,Exploited,Exploited
EN_UA_300053.txt,Ukraine,Antagonist,Corrupt,Antagonist,Antagonist,Corrupt,Corrupt
EN_CC_200144.txt,Aileen Getty’s,Antagonist,Conspirator,Antagonist,Antagonist,Bigot,Bigot
EN_UA_300108.txt,Putin’s,Antagonist,Tyrant,Antagonist,Antagonist,Instigator,Instigator
EN_CC_200097.txt,Abigail Disney,Antagonist,Conspirator,Protagonist,Protagonist,Guardian,Guardian
EN_CC_200292.txt,Greta Thunberg,Antagonist,Corrupt,Innocent,Innocent,Victim,Victim
EN_CC_200105.txt,Mark Van den Oever,Protagonist,Rebel,Innocent,Innocent,Victim,Victim
EN_UA_013727.txt,NATO,Antagonist,Corrupt,Antagonist,Antagonist,Bigot,Bigot
EN_UA_100601.txt,Russia,Antagonist,Instigator,Antagonist,Antagonist,Terrorist,Terrorist
EN_CC_200132.txt,Sri Lanka’s,Antagonist,Incompetent,Innocent,Innocent,Forgotten,Forgotten
EN_CC_200154.txt,President Joe Biden’s,Antagonist,Corrupt,Antagonist,Antagonist,Corrupt,Corrupt
EN_UA_013710.txt,ICC,Antagonist,Corrupt,Antagonist,Antagonist,Bigot,Bigot
EN_UA_026697.txt,Jourova,Antagonist,Corrupt,Protagonist,Protagonist,Peacemaker,Peacemaker
EN_UA_021263.txt,Israel,Innocent,Victim,Protagonist,Protagonist,Rebel,Rebel
EN_UA_000923.txt,Boris Johnson,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_UA_020543.txt,Israel,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
EN_UA_300153.txt,Oleksii Reznikov,Antagonist,Conspirator,Antagonist,Antagonist,Instigator,Instigator
EN_UA_002416.txt,Meta's,Antagonist,Incompetent,Innocent,Innocent,Exploited,Exploited
EN_UA_100864.txt,Russia,Antagonist,Saboteur,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_CC_100035.txt,Alexandria Ocasio-Cortez,Antagonist,Bigot,Innocent,Innocent,Exploited,Exploited
EN_UA_103025.txt,Joe Biden,Antagonist,Incompetent,Antagonist,Antagonist,Bigot,Bigot
EN_CC_200105.txt,Bill Gates,Antagonist,Deceiver,Antagonist,Antagonist,Incompetent,Incompetent
EN_CC_200137.txt,Andreas Malm,Antagonist,Terrorist,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_015443.txt,Ukraine,Protagonist,Underdog,Protagonist,Protagonist,Rebel,Rebel
EN_UA_022339.txt,Ukraine's military,Antagonist,Incompetent,Protagonist,Protagonist,Rebel,Rebel
EN_UA_016012.txt,Oleksandr Usyk,Protagonist,Martyr,Innocent,Innocent,Victim,Victim
